NodeType,Gene_name,Category,P_value,Modified_Gene_name,Gene_num,AD_Gene_weight,NOAD_Gene_weight
Gene-Tran,RRM2-Tran,gene-expression,0.0013280477527767,RRM2-Prot,8222,0.3976384942133495,0.39729010229201506
Gene-Tran,LCK-Tran,gene-expression,0.0074948486479625,LCK-Prot,7577,0.18774174317782938,0.1897135039653188
Gene-Epi,KCNJ12-Epi,methy-Core-Promoter,0.028082851964555,KCNJ12-Prot,7500,0.42286931771237835,0.42056543459390655
Gene-Tran,GTSE1-Tran,gene-expression,0.0368049108023654,GTSE1-Prot,7261,0.38567046440043085,0.38565186463332146
Gene-Tran,LILRB4-Tran,gene-expression,0.0570730974954024,LILRB4-Prot,7606,0.42351519742258736,0.42176327356304655
Gene-Prot,MYD88-Prot,proteomics,0.0570827945752255,MYD88-Prot,7749,0.10295195040627213,0.10492905371539595
Gene-Tran,IL25-Tran,gene-expression,0.0612234223604134,IL25-Prot,7413,0.2724826396012847,0.27248839866419056
Gene-Tran,LILRA6-Tran,gene-expression,0.0717073774879979,LILRA6-Prot,7602,0.40828745134812866,0.40756487979535605
Gene-Tran,TLR9-Tran,gene-expression,0.0790089281336058,TLR9-Prot,8461,0.39893617718530827,0.3990560236526617
Gene-Tran,LILRB2-Tran,gene-expression,0.0845835127899253,LILRB2-Prot,7604,0.4104898429155118,0.40982518311558014
Gene-Tran,CACNG6-Tran,gene-expression,0.1106753642984129,CACNG6-Prot,6660,0.40924434933477866,0.40810707789170153
Gene-Tran,CTLA4-Tran,gene-expression,0.1202790040991224,CTLA4-Prot,6884,0.3903760125929413,0.39067526941508124
Gene-Tran,CHEK1-Tran,gene-expression,0.1397920749217807,CHEK1-Prot,6797,0.2788413056879469,0.28085875662301224
Gene-Tran,TP53I3-Tran,gene-expression,0.1450558246626798,TP53I3-Prot,8486,0.3939878150876363,0.39533198467130537
Gene-Tran,PERP-Tran,gene-expression,0.1453076382043649,PERP-Prot,7897,0.3977378647415892,0.39850443425220994
Gene-Tran,CD8B2-Tran,gene-expression,0.158003488425088,CD8B2-Prot,6775,0.40593094679871244,0.40604390517035777
Gene-Prot,AIFM2-Prot,proteomics,0.1583797669482184,AIFM2-Prot,6500,0.40351815258636214,0.40249951688066454
Gene-Epi,STEAP3-Epi,methy-Core-Promoter,0.1634764000686345,STEAP3-Prot,8368,0.4083218594480483,0.4071232111883379
Gene-Tran,DDB2-Tran,gene-expression,0.1726469644244798,DDB2-Prot,6941,0.3998838622813288,0.3998391470248356
Gene-Epi,PMAIP1-Epi,methy-Proximal-Promoter,0.1767197580258989,PMAIP1-Prot,7996,0.3873385255101175,0.38724662878585386
