NodeType,Gene_name,Category,P_value
Gene-Tran,RRM2-Tran,gene-expression,0.0013280477527767
Gene-Tran,LCK-Tran,gene-expression,0.0074948486479625
Gene-Epi,KCNJ12-Epi,methy-Core-Promoter,0.028082851964555
Gene-Tran,GTSE1-Tran,gene-expression,0.0368049108023654
Gene-Tran,LILRB4-Tran,gene-expression,0.0570730974954024
Gene-Prot,MYD88-Prot,proteomics,0.0570827945752255
Gene-Tran,IL25-Tran,gene-expression,0.0612234223604134
Gene-Tran,LILRA6-Tran,gene-expression,0.0717073774879979
Gene-Tran,TLR9-Tran,gene-expression,0.0790089281336058
Gene-Tran,LILRB2-Tran,gene-expression,0.0845835127899253
Gene-Tran,CACNG6-Tran,gene-expression,0.1106753642984129
Gene-Tran,CTLA4-Tran,gene-expression,0.1202790040991224
Gene-Tran,CHEK1-Tran,gene-expression,0.1397920749217807
Gene-Tran,TP53I3-Tran,gene-expression,0.1450558246626798
Gene-Tran,PERP-Tran,gene-expression,0.1453076382043649
Gene-Tran,CD8B2-Tran,gene-expression,0.158003488425088
Gene-Prot,AIFM2-Prot,proteomics,0.1583797669482184
Gene-Epi,STEAP3-Epi,methy-Core-Promoter,0.1634764000686345
Gene-Tran,DDB2-Tran,gene-expression,0.1726469644244798
Gene-Epi,PMAIP1-Epi,methy-Proximal-Promoter,0.1767197580258989
